"Percentage of children ages 0–17 with current asthma by sex and race/ethnicity, 2001–2013","","","","","","","","","","","","",""
"Characteristic","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"Total ","8.8","8.4","8.5","8.5","8.9","9.3","9.1","9.4","9.6","9.4","9.5","9.3","8.3"
"Sex ","","","","","","","","","","","","",""
"Male","10.0","9.5","9.5","10.2","10.0","11.0","9.7","11.4","11.3","10.5","10.2","10.0","9.3"
"Female","7.5","7.2","7.5","6.7","7.8","7.5","8.5","7.4","7.9","8.2","8.8","8.6","7.3"
"Race/ethnicity","","","","","","","","","","","","",""
"White, non-Hispanic","8.5","7.9","7.5","8.2","7.9","8.6","7.3","8.8","8.5","8.2","7.8","7.9","7.5"
"Black, non-Hispanic ","11.3","12.7","13.4","12.4","13.1","12.8","15.4","15.7","17.0","15.9","16.3","16.0","13.4"
"American Indian/Alaska Native","‡","12.0","16.2","‡","‡","‡","‡","16.4","‡","‡","‡","‡","‡"
"Asian","7.3","5.3","‡","3.4","6.5","6.3","7.4","3.7","7.7","8.4","7.0","5.1","4.9"
"Hispanic","7.2","6.3","7.4","6.9","8.6","9.0","9.3","6.7","7.7","8.1","9.6","8.8","7.4"
"   Mexican","5.1","4.4","4.9","5.4","7.4","6.6","8.5","5.9","6.6","6.9","7.8","7.6","5.6"
"   Puerto Rican","18.2","17.3","20.6","18.4","19.9","25.7","14.8","15.5","15.7","19.5","24.8","15.6","20.7"
"Males","","","","","","","","","","","","",""
"White, non-Hispanic","9.6","8.9","8.5","9.3","8.9","10.1","7.2","11.2","10.2","9.2","8.3","8.0","8.1"
"Black, non-Hispanic ","12.6","14.6","14.7","16.2","15.3","14.0","17.0","18.4","18.4","18.0","18.9","17.3","15.7"
"American Indian/Alaska Native","‡","‡","‡","‡","‡","‡","‡","‡","‡","‡","‡","‡","‡"
"Asian","‡","5.9","‡","5.3","6.3","8.3","9.3","‡","10.7","9.0","7.7","6.9","7.0"
"Hispanic","7.8","7.2","7.7","8.6","9.7","11.8","11.0","7.1","9.1","9.8","9.7","10.6","8.2"
"   Mexican","6.2","4.8","5.4","6.9","7.7","9.1","9.0","5.3","7.7","8.5","8.1","9.3","6.6"
"   Puerto Rican","20.5","18.9","16.8","24.0","24.4","32.4","18.9","20.4","21.0","23.1","21.6","17.5","20.9"
"Females","","","","","","","","","","","","",""
"White, non-Hispanic","7.4","7.0","6.5","6.9","6.9","7.1","7.3","6.4","6.7","7.3","7.3","7.8","6.9"
"Black, non-Hispanic ","9.9","10.8","12.2","8.5","10.7","11.5","13.7","12.8","15.6","13.7","13.6","14.7","11.1"
"American Indian/Alaska Native","‡","‡","‡","‡","‡","‡","‡","‡","‡","‡","‡","‡","‡"
"Asian","‡","‡","‡","‡","6.8","‡","‡","‡","‡","7.8","6.3","3.1","‡"
"Hispanic","6.5","5.4","7.0","5.1","7.4","6.1","7.5","6.3","6.3","6.3","9.5","6.9","6.5"
"   Mexican","4.1","4.0","4.4","3.8","7.1","4.0","8.0","6.6","5.4","5.2","7.4","5.7","4.7"
"   Puerto Rican","15.6","15.1","24.8","12.7","15.3","18.9","11.1","‡","10.7","15.9","27.7","13.1","20.6"
"‡ Data do not meet the National Center for Health Statistics standard of statistical reliability.","","","","","","","","","","","","",""
"NOTE: Current asthma is based on parent responses to the following questions: ""Has a doctor or other health professional ever told you that your child had asthma?"" and ""Does your child still have asthma?"".","","","","","","","","","","","","",""
"SOURCE: National Center for Health Statistics, National Health Interview Survey.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
